EPOCH,PROTOCOL,AGGREGATOR,NUM_SWAPS,VOLUME_SOL,AVG_SWAP_USD,MARKET_SHARE_PCT,UNIQUE_POOLS_USED
772,stabble,jupiter-aggregator-v6,1431,20.649500332000002,1.7537117479909141,0.00733490846719202,4
772,stabble,,236,12.061548194000002,6.249832395854534,0.004284382215220723,4
772,pumpswap,,9,1.482232926,21.355944454178935,0.0005265039184710962,1
772,orca-whirlpool,jupiter-aggregator-v4,42,0.5125431270000002,1.4647203072502308,0.00018206043059586493,2
772,pumpswap,jupiter-aggregator-v6,4,0.001638977,0.048466051768988626,5.821809768541074e-07,1
773,orca-whirlpool,jupiter-aggregator-v6,13162,86111.86068089599,824.0293992867242,47.3689443979111,2
773,raydium-clmm,jupiter-aggregator-v6,7139,40467.972364017,714.380884855937,22.26087228460732,1
773,meteora-dlmm,jupiter-aggregator-v6,3775,27465.882051029006,919.2065346074983,15.108602106926863,3
773,meteora,jupiter-aggregator-v6,6869,6474.826646360002,118.46306640689664,3.5617126487847814,2
773,orca-whirlpool-v2,,992,4104.770424438,522.0005321726569,2.257977477944917,5
773,orca-whirlpool,,4863,3068.61548017,79.39816845298651,1.6880029639284015,10
773,meteora-dlmm,,1949,2977.994772873001,192.62812479209728,1.6381537653242975,7
773,orca-whirlpool-v2,jupiter-aggregator-v6,3634,2298.925725145,79.50453488432892,1.264607267666207,1
773,raydium-clmm,,2589,1807.099593452,87.79619001295171,0.9940605102115286,2
773,orca-whirlpool,dflow-v2,131,1487.611992527,1407.7481877070002,0.8183147966202327,1
773,meteora,,1898,1348.591794642,88.8147164932111,0.7418417071789996,2
773,gamma,jupiter-aggregator-v6,6996,954.778347933,17.13163332123905,0.525210373088609,1
773,gamma,,1339,935.14318308,87.70606440619828,0.5144093402830093,1
773,raydium-clmm,dflow-v2,247,812.2160079089999,407.85583769130363,0.4467888002130954,1
773,meteora-dlmm,dflow-v2,100,517.151963765,641.6088438630477,0.28447814764603613,2
773,meteora-dlmm,dflow-v4,38,382.39289933099997,1270.2860970668578,0.210349048822547,2
773,raydium-clmm,raydium-router,82,327.73836001300003,505.5733962741466,0.18028434213084568,1
773,raydium-clmm,dflow-v4,170,166.185396251,123.67646542491386,0.09141628960881182,1
773,orca-whirlpool,dflow-v4,97,46.431020431,60.460723780663606,0.025541062610231695,1
773,meteora-dlmm-v2,,13,21.563514399000002,207.20165816029976,0.01186179123889718,1
773,stabble,jupiter-aggregator-v6,1056,8.279680538,0.9863761487536431,0.004554537829467649,4
773,stabble,,188,2.482211337,1.6604503411714195,0.0013654301495345897,4
773,pumpswap,,16,1.075660385,8.797769043528438,0.0005917059109536186,1
773,orca-whirlpool,jupiter-aggregator-v4,8,0.080668468,1.2778118620419388,4.437460931795199e-05,2
773,pumpswap,jupiter-aggregator-v6,5,0.026957147,0.6741321968994461,1.4828753986645706e-05,1
774,orca-whirlpool,jupiter-aggregator-v6,11350,149783.80445081298,1724.3980703615016,49.03017398216086,2
774,meteora-dlmm,jupiter-aggregator-v6,4410,61119.424647591986,1810.7255247741236,20.006809382018876,4
774,raydium-clmm,jupiter-aggregator-v6,6138,50192.504679046,1069.1407419378013,16.429995526133073,1
774,meteora,jupiter-aggregator-v6,6032,8766.813566371002,188.66312827750122,2.8697254419752145,2
774,orca-whirlpool,,2752,7899.139921429999,374.253852133777,2.585701478722476,7
774,raydium-clmm,,1870,6837.714487323001,476.34369868000215,2.2382548779756872,2
774,orca-whirlpool-v2,,596,6197.181418600001,1355.6429468580466,2.0285830251611245,4
774,meteora-dlmm,,1212,5731.541435831001,616.6647825450177,1.8761606090533025,6
774,orca-whirlpool,dflow-v4,173,2642.8391830870005,1988.7393344766385,0.8651059801073453,1
774,raydium-clmm,dflow-v4,355,1464.2701669759997,536.7826564993935,0.47931364346735505,1
774,orca-whirlpool-v2,jupiter-aggregator-v6,1749,1254.570561262,93.50458793480146,0.4106706537272708,1
774,meteora,,1014,1192.4556175409998,153.5471228493634,0.3903379715077263,3
774,gamma,,2055,1089.529082868,68.85814663920027,0.3566460385187008,1
774,gamma,jupiter-aggregator-v6,10384,957.5533728109999,11.992128157596882,0.3134451594300751,1
774,raydium-clmm,raydium-router,69,164.19471755899997,311.062181922805,0.05374743683662547,1
774,meteora-dlmm-v2,,42,120.038715776,373.2556701399421,0.039293427888761924,2
774,meteora-dlmm,dflow-v4,141,69.892284253,64.75409351585789,0.02287851393212914,2
774,stabble,jupiter-aggregator-v6,1138,6.548108253000001,0.7473106686439103,0.002143455282603959,4
774,pumpswap,,5,1.73394642,48.099646140331934,0.0005675893662873479,1
774,stabble,,84,0.8920650450000001,1.3827327592601353,0.0002920082349364893,4
774,orca-whirlpool,jupiter-aggregator-v4,15,0.469224195,4.109459830935384,0.00015359567078591788,2
774,pumpswap,jupiter-aggregator-v6,2,0.000619628,0.04052584213045593,2.0282879551370266e-07,1
775,orca-whirlpool,jupiter-aggregator-v6,18118,96721.52251042602,702.1058890861079,49.70158086649457,3
775,meteora-dlmm,jupiter-aggregator-v6,5742,38154.174550116004,872.8336267015966,19.60600642522482,3
775,raydium-clmm,jupiter-aggregator-v6,8567,27780.631920694,427.14464807012746,14.275429998321803,2
775,meteora,jupiter-aggregator-v6,6781,6147.273080483001,118.31913085718989,3.1588542259052708,2
775,orca-whirlpool,dflow-v4,230,4908.154822294002,2802.8004253739414,2.5221175956905038,1
775,orca-whirlpool,,5503,4516.729812633001,109.10616876359077,2.3209788908201623,4
775,meteora-dlmm,dflow-v4,149,3187.7747881570003,2810.8562136443384,1.6380784990298214,2
775,raydium-clmm,dflow-v4,297,2692.0047860500003,1189.7883264170143,1.383320796593457,1
775,meteora-dlmm,,2067,2459.6452001260004,159.42590682611882,1.2639198768171787,3
775,raydium-clmm,,2754,2106.0988370970003,100.85302746220533,1.0822455948573724,2
775,orca-whirlpool-v2,jupiter-aggregator-v6,3329,1857.3587052799999,73.32853968596028,0.9544273238524619,1
775,orca-whirlpool-v2,,735,1019.669206934,184.31895127265048,0.5239699523964965,2
775,gamma,,1936,936.929840136,63.53558785509203,0.4814532795503875,1
775,gamma,jupiter-aggregator-v6,8742,915.1947430130002,13.756331224934387,0.47028442427121786,1
775,raydium-clmm,raydium-router,178,651.9381978090001,478.24242730459196,0.335006710164927,2
775,meteora,,1370,484.70948378799994,46.520743989555754,0.24907411483984102,2
775,meteora-dlmm-v2,,33,35.217235720999994,140.53804660122486,0.018096823164596116,2
775,stabble,jupiter-aggregator-v6,2199,22.137656477999993,1.327228565717841,0.011375715508586938,4
775,stabble,,165,7.321804348,5.909075703047268,0.0037624020119363466,3
775,orca-whirlpool,jupiter-aggregator-v4,29,0.027615532,0.1256071833769596,1.4190591310443001e-05,3
775,pumpswap,,2,0.00286403,0.19075596185962307,1.4717181342314195e-06,1
775,pumpswap,jupiter-aggregator-v6,1,0.00159999,0.21348471896178542,8.221751509547486e-07,1
776,orca-whirlpool,jupiter-aggregator-v6,21612,192566.873570699,1252.0002554959121,48.9431974097154,3
776,meteora-dlmm,jupiter-aggregator-v6,6637,73826.994010132,1564.5338907061089,18.76402246660129,2
776,raydium-clmm,jupiter-aggregator-v6,9911,66582.917805152,943.8672559691034,16.922852979985574,1
776,orca-whirlpool-v2,,1110,18567.294828131,2355.503901500667,4.719102300863639,4
776,meteora,jupiter-aggregator-v6,9970,11489.9974729,161.2407232445839,2.920321673846005,2
776,raydium-clmm,,3114,7479.930416905,335.70768674907754,1.901114684043044,1
776,orca-whirlpool,,5724,7334.830713152998,180.31100256521376,1.8642358413161395,7
776,meteora-dlmm,,2021,4897.250884127,342.15085012311664,1.2446954782112734,6
776,orca-whirlpool-v2,jupiter-aggregator-v6,3383,3456.755914814001,143.2000263497348,0.8785762784575121,2
776,meteora,,2535,2299.233219481999,126.848048149332,0.5843779008582597,3
776,gamma,jupiter-aggregator-v6,12223,1197.304827582,13.783973229343555,0.3043094871373954,1
776,gamma,,3027,1123.6831858589999,52.24624119963043,0.28559765743552706,1
776,orca-whirlpool,dflow-v4,251,1013.9904774970001,572.5402972494916,0.2577179303556946,1
776,raydium-clmm,dflow-v4,467,853.3692166799999,258.05900704954115,0.2168940963774293,1
776,raydium-clmm,raydium-router,173,361.959469544,295.01140788590845,0.0919963721886143,3
776,meteora-dlmm,dflow-v4,175,334.90806306,267.98714376838007,0.08512093040983515,2
776,meteora-dlmm-v2,,26,31.418817233,171.87998957827205,0.007985471985397957,2
776,stabble,jupiter-aggregator-v6,2016,22.335368225,1.5674992416396423,0.005676803678559569,4
776,stabble,,283,8.642954828000002,4.326901277970745,0.0021967113891723004,4
776,orca-whirlpool,jupiter-aggregator-v4,19,0.029171325999999997,0.21596569106727254,7.414244935523573e-06,3
776,pumpswap,,6,0.000436333,0.010217740310769054,1.1089930349589893e-07,1
777,orca-whirlpool,jupiter-aggregator-v6,19416,83348.26872323499,610.0139239318604,47.84848410427507,3
777,meteora-dlmm,jupiter-aggregator-v6,7490,30850.178116232004,587.5172544785888,17.71043693913081,3
777,raydium-clmm,jupiter-aggregator-v6,8529,29951.758035506,498.8049208221535,17.194672909354438,1
777,meteora,jupiter-aggregator-v6,8210,5810.924333329001,100.74196323159713,3.3359291662998594,2
777,orca-whirlpool,,4794,5435.773804426,162.35089010855953,3.120563155776817,6
777,meteora-dlmm,,2152,4552.796268798999,303.91809097608603,2.6136643656151115,7
777,orca-whirlpool-v2,,1208,3039.081973806,359.6998501483681,1.7446728977432002,3
777,raydium-clmm,,2484,2467.2369605650006,141.94127284601427,1.4163887300536648,1
777,meteora-dlmm,dflow-v4,187,1910.417377573,1441.043610137343,1.0967303451361319,2
777,orca-whirlpool,dflow-v4,189,1595.980595441,1205.7574640599146,0.9162188167971128,1
777,orca-whirlpool-v2,jupiter-aggregator-v6,3195,1430.477199424,64.02821258010688,0.8212068059319686,2
777,gamma,jupiter-aggregator-v6,14106,933.799529566,9.454399624198302,0.5360746255616299,1
777,raydium-clmm,dflow-v4,293,895.0765406579999,435.2710106434534,0.5138445739046845,1
777,gamma,,3440,805.434067951,33.39856481801422,0.46238271997426117,1
777,meteora,,1510,658.475124716,62.11851310208754,0.37801668853681736,2
777,raydium-clmm,raydium-router,96,426.719401398,632.3230379382952,0.24497061315787222,1
777,meteora-dlmm-v2,,32,46.244775407000006,205.17303569108486,0.026548150727823877,2
777,stabble,jupiter-aggregator-v6,2051,24.693634655,1.7151747138897542,0.014176095117104243,4
777,stabble,,239,8.715354192000001,5.202150598866881,0.005003301123191628,3
777,orca-whirlpool,jupiter-aggregator-v4,9,0.026091473999999996,0.41590857040918855,1.4978565218812753e-05,2
777,pumpswap,,1,2.9991e-05,0.00425870037460045,1.721720089395537e-08,1
778,orca-whirlpool,jupiter-aggregator-v6,24240,80209.644185224,463.3669378284651,45.916544424180216,3
778,meteora-dlmm,jupiter-aggregator-v6,7927,33785.476560138995,593.3341954002464,19.340720821343577,5
778,raydium-clmm,jupiter-aggregator-v6,11662,30319.334491254,363.5388475548406,17.356504734822195,2
778,orca-whirlpool,,6097,7922.09621964,182.07200186703616,4.535056684227758,8
778,meteora,jupiter-aggregator-v6,10058,5806.831456724999,80.82521576265117,3.3241592984844375,2
778,raydium-clmm,,3452,3927.3908792230004,159.3595719797707,2.2482610365473157,1
778,meteora-dlmm,,2348,2804.1061297069996,166.0837436559175,1.6052292088153457,5
778,orca-whirlpool-v2,,1325,2527.923418005,265.5207886798648,1.4471265781420186,4
778,orca-whirlpool-v2,jupiter-aggregator-v6,5122,2085.7443448569998,57.07034518708529,1.1939982260356619,2
778,raydium-clmm,dflow-v4,493,1422.949314807,404.2489758338919,0.8145768017099446,1
778,orca-whirlpool,dflow-v4,231,1206.962968003,730.9267523335687,0.6909339805905709,1
778,meteora,,1314,950.0098404559999,101.2907241282913,0.5438394532953439,3
778,gamma,jupiter-aggregator-v6,10548,659.510088948,8.738374549311056,0.3775409379381642,1
778,gamma,,3078,466.5433146869999,21.17383639061023,0.26707582426324034,1
778,meteora-dlmm,dflow-v4,160,368.2648510160001,321.07000353838714,0.21081566391807144,2
778,raydium-clmm,raydium-router,87,143.016123125,229.72082592195554,0.08187053112564249,1
778,meteora-dlmm-v2,,46,64.73504557999999,196.9490866099254,0.03705800750482533,2
778,stabble,jupiter-aggregator-v6,1850,12.833019926999999,0.9727003780564942,0.007346347631386639,4
778,stabble,,131,2.3165309400000003,2.4671999214751623,0.0013261135477782436,4
778,orca-whirlpool,jupiter-aggregator-v4,18,0.016775448999999998,0.13005068893178207,9.603217382006123e-06,2
778,raydium-clmm,photon,1,0.0099,1.367988414906157,5.667320861686662e-06,1
778,pumpswap,,4,9.6668e-05,0.0033852953989366536,5.5338239702780426e-08,1
779,orca-whirlpool,jupiter-aggregator-v6,43505,97151.580635964,309.239343051874,46.46389037611454,3
779,meteora-dlmm,jupiter-aggregator-v6,8017,37056.76279347998,642.0838002808101,17.722834284927217,6
779,raydium-clmm,jupiter-aggregator-v6,23535,33929.34978195599,199.603929554918,16.227112091041544,1
779,meteora,jupiter-aggregator-v6,16472,9469.633739040997,79.5910678775692,4.528964130820089,3
779,orca-whirlpool,,12654,9080.31731925,99.09740155418467,4.34276895692403,7
779,orca-whirlpool-v2,jupiter-aggregator-v6,9493,5912.782636487999,86.12400313340521,2.8278581001066163,1
779,raydium-clmm,,6384,5367.142120216,116.0745860981033,2.5668990815619033,1
779,orca-whirlpool-v2,,2860,5309.531354388001,256.30181843168344,2.539346052672477,3
779,meteora-dlmm,,2163,1456.0408489780002,93.63455329105341,0.6963687255234872,6
779,orca-whirlpool,dflow-v4,205,1136.5534648839994,762.8041512881094,0.543570112326246,1
779,raydium-clmm,raydium-router,101,1052.949961246,1451.4399893715433,0.5035857497181805,3
779,meteora,,2224,1034.5069219180004,64.34503598033993,0.4947651484276101,3
779,raydium-clmm,dflow-v4,644,834.1359372549999,178.7806420623546,0.3989353595040384,1
779,gamma,jupiter-aggregator-v6,1647,105.93925142400002,8.924852763597814,0.05066669767460476,1
779,gamma,,630,87.027938071,19.17475651884777,0.04162213880330147,1
779,meteora-dlmm,dflow-v4,114,69.97586195199999,85.45741812732315,0.03346678208865139,2
779,meteora-dlmm-v2,,37,22.981804941,85.61376335302838,0.010991319528038434,2
779,stabble,jupiter-aggregator-v6,1609,11.260466291,0.9676004981246792,0.005385450940725865,4
779,stabble,,156,1.98436037,1.7566322848208182,0.0009490437736043863,4
779,orca-whirlpool,jupiter-aggregator-v4,9,0.042649282999999996,0.6464495689246255,2.0397523096997445e-05,2
780,orca-whirlpool,jupiter-aggregator-v6,29545,125927.397485647,602.277063612954,44.2758787904227,2
780,meteora-dlmm,jupiter-aggregator-v6,8818,59020.385703925,944.1741758478556,20.75147661086878,2
780,raydium-clmm,jupiter-aggregator-v6,17487,51223.38713530401,413.09374111382454,18.010063936214646,1
780,orca-whirlpool,,12817,8680.86347756,95.25693007991362,3.0521782138192908,9
780,raydium-clmm,raydium-router,104,8475.138756425,11396.627122293981,2.9798457190720296,2
780,meteora,jupiter-aggregator-v6,11018,7420.144456408,94.85315326926523,2.6089113498656498,2
780,orca-whirlpool-v2,,2378,6281.068903897,374.20780826563254,2.208414141925979,4
780,raydium-clmm,,4129,5085.285728276001,173.86741963946758,1.7879786211374495,1
780,orca-whirlpool,dflow-v4,180,3169.8185133810002,2496.3580626530984,1.1145033018100092,1
780,orca-whirlpool-v2,jupiter-aggregator-v6,4992,2953.1668490200004,83.2871827622459,1.038328910672574,1
780,meteora-dlmm,,1953,2604.7923238310004,187.0760614301479,0.9158409647694808,2
780,meteora,,1649,1822.9292418589996,153.03309595409584,0.6409391106908694,2
780,raydium-clmm,dflow-v4,463,1440.4623218469999,441.70064827273256,0.5064643313345526,1
780,meteora-dlmm,dflow-v4,119,127.60984713600001,151.1587740417604,0.0448674254933434,2
780,gamma,jupiter-aggregator-v6,308,103.900810807,47.8311245238481,0.036531364876667985,1
780,stabble,,165,25.693753592000004,21.94505191850367,0.009033884146140982,4
780,gamma,,34,25.596537756,106.82016795906718,0.008999703208098992,1
780,stabble,jupiter-aggregator-v6,1237,24.435319359999994,2.7794199619148543,0.008591420610530299,4
780,meteora-dlmm-v2,,13,3.2631218499999997,35.23275264906896,0.00114730861110226,2
780,orca-whirlpool,jupiter-aggregator-v4,4,0.013611142,0.47713153108001377,4.785656540388045e-06,2
780,pumpswap,,5,0.000298049,0.008219197342717864,1.0479356884279926e-07,1
781,orca-whirlpool,jupiter-aggregator-v6,26814,79149.09543889297,407.40054924593716,48.727880443579494,2
781,raydium-clmm,jupiter-aggregator-v6,13455,28317.141624018994,290.4541411647712,17.433355162276072,1
781,meteora-dlmm,jupiter-aggregator-v6,2211,25052.455310488996,1566.8286816152586,15.423461764387541,4
781,orca-whirlpool,,10393,10768.240824537,143.5289479840757,6.629432068378037,14
781,meteora,jupiter-aggregator-v6,9361,6543.498788309,96.89531550716117,4.028483520517261,2
781,orca-whirlpool-v2,jupiter-aggregator-v6,3506,2999.355754245001,118.2305192211418,1.8465435112072686,1
781,orca-whirlpool-v2,,2385,2844.6807042740006,164.77290001978463,1.751318325110094,5
781,raydium-clmm,,3687,2688.283159456,100.8552040467123,1.655032690722211,3
781,raydium-clmm,raydium-router,95,966.6105227080002,1409.8059236203042,0.5950905910527498,1
781,meteora,,1527,705.8975896760002,64.16578498916807,0.43458353079599227,2
781,orca-whirlpool,dflow-v4,152,579.1081856079999,529.8114297913511,0.3565260509387768,1
781,raydium-clmm,dflow-v4,405,540.8521292929998,185.0278447564977,0.3329738356162483,1
781,gamma,jupiter-aggregator-v6,2496,508.067393613,28.054447964186505,0.3127900208584061,1
781,meteora-dlmm,,597,387.80912402800004,89.80451003913947,0.2387534124777862,5
781,meteora-dlmm,dflow-v4,53,256.0461892990001,672.4843904684695,0.15763399481714035,2
781,gamma,,227,58.189076171,35.33428727959478,0.03582391347696351,1
781,stabble,,81,28.087708826,47.7495253718121,0.017292105614322147,4
781,stabble,jupiter-aggregator-v6,649,25.408420684,5.393285479502427,0.015642610676530066,4
781,meteora-dlmm-v2,,6,11.933400863000001,276.21966368782364,0.007346759016172347,1
781,orca-whirlpool,jupiter-aggregator-v4,27,0.055262614,0.2825797960327992,3.402224666067954e-05,3
781,invariant,jupiter-aggregator-v6,1,0.002706478,0.3761724955659978,1.6662342844966155e-06,1
782,orca-whirlpool,jupiter-aggregator-v6,35765,96913.376107244,369.8554031111432,42.97028698235362,2
782,meteora-dlmm,jupiter-aggregator-v6,9280,41439.490367166996,608.475743877035,18.37379797303898,4
782,raydium-clmm,jupiter-aggregator-v6,17778,38262.573098337,293.7599792509314,16.965189045724806,1
782,orca-whirlpool,,14998,10923.892040952,98.72690113091332,4.843529292019675,28
782,meteora,jupiter-aggregator-v6,13631,10259.949410971001,102.68878045402322,4.549144693153455,2
782,orca-whirlpool-v2,jupiter-aggregator-v6,5556,7613.576743135002,185.5696446000057,3.375773198249257,1
782,orca-whirlpool-v2,,3222,5102.422892814,215.04468922039698,2.262356186693201,4
782,raydium-clmm,,4957,4309.201908749999,118.11077851268087,1.9106510382941113,1
782,meteora-dlmm,,3506,3606.490568456,139.28506528993236,1.5990768349068196,6
782,gamma,jupiter-aggregator-v6,11228,2024.025572812,24.46658024708812,0.8974298824045749,1
782,meteora,,2292,1274.089317078,75.65852250217446,0.5649166894713138,2
782,raydium-clmm,raydium-router,162,1133.502527737,958.2531629124235,0.5025821085644898,1
782,orca-whirlpool,dflow-v4,226,964.89948789,578.8728268464866,0.42782544132894135,1
782,orca-whirlpool-v2,okx-aggregator,40,584.487658114,1981.5117393444398,0.2591551694475026,1
782,raydium-clmm,dflow-v4,372,560.2342323220001,204.42419155575297,0.24840147673294705,1
782,gamma,,1160,204.97686131399996,23.9810412884484,0.09088440532355274,1
782,meteora-dlmm,dflow-v4,173,181.16597688,141.53429025610427,0.08032693040594788,2
782,raydium-clmm,okx-aggregator,37,89.015373841,327.31329824846307,0.03946840274717614,1
782,meteora-dlmm,okx-aggregator,35,35.67483508,137.67435927336723,0.015817815486474956,1
782,meteora-dlmm-v2,,18,28.819889074999995,214.0696394826642,0.012778410515612825,2
782,meteora,okx-aggregator,21,9.898839548,64.1997931701627,0.004389032693476019,2
782,stabble,jupiter-aggregator-v6,1507,7.296416674,0.6597002148752676,0.003235148036506951,4
782,stabble,,186,6.647121217,4.888700098534725,0.0029472578272880094,4
782,meteora-dlmm-v2,jupiter-aggregator-v6,2,0.055545985,3.763755037282359,2.462845699984959e-05,1
782,orca-whirlpool,jupiter-aggregator-v4,8,0.024955424,0.4218552278696012,1.1064950723207347e-05,2
782,stabble,okx-aggregator,2,0.0020099130000000003,0.13701190939234967,8.911725283823609e-07,1
783,orca-whirlpool,jupiter-aggregator-v6,21456,110031.17501366,727.0437207662334,48.24019958273276,1
783,raydium-clmm,jupiter-aggregator-v6,10989,40088.486310438995,517.5276529446038,17.575715067526477,1
783,meteora-dlmm,jupiter-aggregator-v6,3258,34745.08029435701,1501.888089346855,15.233042887252395,3
783,orca-whirlpool-v2,jupiter-aggregator-v6,7474,10037.789629374001,186.43733943356574,4.400798001387988,1
783,orca-whirlpool,,12842,6901.592519433,75.02823546150724,3.0258170062694565,24
783,meteora,jupiter-aggregator-v6,7885,6216.084551677999,110.42625290435684,2.7252745356837393,2
783,raydium-clmm,,5703,4936.531091854998,121.42525741694652,2.164288848936554,1
783,orca-whirlpool-v2,okx-aggregator,262,4031.1469881779994,2214.44849142387,1.767347619735014,1
783,orca-whirlpool-v2,,1366,2796.8645638180005,284.0326926444903,1.2262097968844115,6
783,meteora-dlmm,,1403,2144.4821757280006,212.73260547721148,0.9401903428359165,5
783,meteora,,2232,1455.9883416500002,89.89757861943723,0.6383387997320613,2
783,raydium-clmm,raydium-router,165,1399.5984564090002,1181.5111211301144,0.6136161761834577,1
783,raydium-clmm,dflow-v4,523,1120.2473105079996,305.74906760168807,0.4911422043272417,1
783,orca-whirlpool,dflow-v4,242,1035.037904856,603.0503512629045,0.45378443972581683,1
783,gamma,jupiter-aggregator-v6,4618,569.1866222879999,17.20600776317302,0.24954451550286416,1
783,raydium-clmm,okx-aggregator,219,329.57047309300003,210.73777890086237,0.144491280735739,1
783,meteora-dlmm,dflow-v4,101,102.34510189400001,144.63595456409533,0.044870448225866444,2
783,gamma,,569,65.885925782,16.154052307621516,0.028885906280853732,1
783,meteora,okx-aggregator,104,27.824232239,37.68136301156819,0.012198783810852078,2
783,meteora-dlmm-v2,,15,22.59513252,212.0298165268471,0.009906226142070883,2
783,meteora-dlmm,okx-aggregator,49,17.843080903,50.99269924341403,0.007822817340855515,1
783,stabble,jupiter-aggregator-v6,1249,8.099448739,0.9048775829125283,0.0035509847425601575,4
783,stabble,,218,6.425820216000001,4.14486762614526,0.002817227478158946,4
783,stabble,okx-aggregator,28,0.188623719,0.9486960516617042,8.269697973749404e-05,3
783,meteora-dlmm-v2,jupiter-aggregator-v6,2,0.141488901,9.654502706688318,6.203199068022457e-05,1
783,orca-whirlpool,jupiter-aggregator-v4,9,0.004040747,0.06325018356713609,1.771556485869838e-06,2
784,orca-whirlpool,jupiter-aggregator-v6,27637,174287.08739970802,992.9639586650136,46.486402515906576,2
784,raydium-clmm,jupiter-aggregator-v6,12489,67543.665446596,851.7681347588303,18.015459815156984,1
784,meteora-dlmm,jupiter-aggregator-v6,4043,51275.13486539499,2013.4084709851797,13.676265947021271,4
784,meteora,jupiter-aggregator-v6,11269,17322.42601448,241.03818713128442,4.620292187305654,2
784,orca-whirlpool,,16820,16072.211355239,151.48697332852663,4.286830984023985,20
784,raydium-clmm,,9199,12645.648129546998,218.32866149237435,3.3728872161164345,3
784,orca-whirlpool-v2,jupiter-aggregator-v6,3880,9143.537438276999,370.00176282683543,2.4387931895390547,1
784,orca-whirlpool-v2,,1290,8902.085513160002,1082.2538571355112,2.374392369336651,7
784,meteora-dlmm,,3559,7273.836615630001,330.03765057137036,1.9401006798262805,6
784,meteora,,3014,3344.563412846,173.4104242393518,0.8920725187917384,3
784,orca-whirlpool-v2,okx-aggregator,253,1776.169861799,1084.1461165911933,0.47374563637551964,2
784,gamma,jupiter-aggregator-v6,10283,1481.2225972459999,22.991949883703622,0.3950763702495007,1
784,raydium-clmm,okx-aggregator,218,1187.969306852,853.0214005506908,0.31685892626235446,1
784,meteora-dlmm,okx-aggregator,81,1152.603749322,2190.2884913204084,0.30742611303983125,1
784,raydium-clmm,raydium-router,178,596.169110675,537.934788791497,0.1590121084692275,1
784,gamma,,1506,283.115000379,29.965427793665633,0.07551332724796735,1
784,raydium-clmm,dflow-v4,100,216.44696094500003,340.3880507141307,0.05773141716895109,1
784,meteora-dlmm-v2,,30,139.541115637,722.0940406299707,0.037218847166477546,2
784,meteora-dlmm,dflow-v4,24,115.00896599000001,731.122437695684,0.030675554716730596,1
784,meteora,okx-aggregator,185,87.93826646699998,74.83208904747569,0.023455172224898055,2
784,orca-whirlpool,dflow-v4,69,50.785552811,112.30281062710911,0.013545683074906513,1
784,stabble,,276,14.264203482999996,8.188294017258857,0.0038045934129291394,5
784,stabble,jupiter-aggregator-v6,1158,8.307722918000001,1.1387541915031774,0.0022158621003922807,5
784,meteora-dlmm-v2,jupiter-aggregator-v6,6,0.397783588,10.70213534640468,0.00010609809517087911,2
784,stabble,okx-aggregator,27,0.21284925100000002,1.240328872649638,5.677182460742532e-05,5
784,orca-whirlpool,jupiter-aggregator-v4,35,0.165424578,0.7520768226429428,4.412256601256891e-05,3
784,phoenix,,1,0.059885988,9.16713934082191,1.597297989636044e-05,1
785,orca-whirlpool,jupiter-aggregator-v6,24738,203332.530355749,1345.7238569162312,48.30946974637478,1
785,meteora-dlmm,jupiter-aggregator-v6,5823,82018.74921823999,2307.751614201051,19.48671113796541,3
785,raydium-clmm,jupiter-aggregator-v6,10735,76628.645780146,1168.9181969990993,18.206084577538263,1
785,meteora,jupiter-aggregator-v6,9522,11687.706784599,200.03888726627213,2.7768646577466862,2
785,orca-whirlpool-v2,,1120,11504.139323905001,1676.0304541414782,2.7332511411426283,6
785,orca-whirlpool,,14389,8818.417494988002,100.77819424018185,2.0951545354778,23
785,orca-whirlpool-v2,jupiter-aggregator-v6,1896,7593.144912768998,658.2342317565126,1.804043867459214,1
785,raydium-clmm,,7097,6147.542718180999,142.15380958430535,1.4605854185698164,1
785,meteora-dlmm,dflow-v4,24,2950.768814328,19896.812356921535,0.701068719869468,1
785,meteora-dlmm,,3130,2452.165174772,128.8943855371426,0.5826062318533102,2
785,orca-whirlpool-v2,okx-aggregator,226,2390.01546089,1753.7219262057667,0.5678401749057314,1
785,meteora,,2854,1477.2893985219998,84.45193761848648,0.3509869639632944,2
785,orca-whirlpool,dflow-v4,40,1339.9070999150001,5450.873075127278,0.31834651048233653,1
785,meteora-dlmm,okx-aggregator,89,676.6384174499998,1242.8987903246518,0.16076150284386334,1
785,gamma,jupiter-aggregator-v6,5441,545.362117674,16.262978604393794,0.1295717644318691,1
785,raydium-clmm,dflow-v4,63,426.155245793,1099.6611371882325,0.10124958322151603,1
785,raydium-clmm,okx-aggregator,199,423.154439907,347.3260505650598,0.10053662626912466,1
785,raydium-clmm,raydium-router,170,229.46264349999996,220.14386479667203,0.054517683986383375,3
785,meteora-dlmm-v2,,42,90.95985165799999,357.8630282447587,0.021611014204755093,1
785,gamma,,617,63.264413512000004,16.659278244111796,0.015030896754360363,1
785,meteora,okx-aggregator,106,57.475676492999995,88.57151283043238,0.013655559441635117,2
785,stabble,,271,25.000719614,15.084483654725965,0.005939883331590002,4
785,stabble,jupiter-aggregator-v6,1093,16.99345671,2.5449486852621708,0.004037449794097166,5
785,stabble,okx-aggregator,33,0.17820157800000003,0.8837172625182489,4.2338644613753225e-05,4
